台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,140","+1,018",30,27,1/125.3,1/238.0,1/264.4
1002,"4,405","+1,053",22,13,1/125.9,1/200.2,1/338.8
1003,409,-321,1,0,1/409.0,1/409.0,1/0.0
1004,780,-485,2,0,1/390.0,1/390.0,1/0.0
1005,"1,138",-50,5,2,1/162.6,1/227.6,1/569.0
1006,"3,033","-1,276",5,9,1/216.6,1/606.6,1/337.0
1007,430,-521,0,0,1/0.0,1/0.0,1/0.0
1008,"1,139",-174,5,1,1/189.8,1/227.8,1/1139.0
1009,"3,622","-1,335",9,10,1/190.6,1/402.4,1/362.2
1010,"4,227",+332,16,16,1/132.1,1/264.2,1/264.2
1011,331,-326,0,1,1/331.0,1/0.0,1/331.0
1012,"5,633",+491,20,18,1/148.2,1/281.6,1/312.9
1013,475,-321,0,2,1/237.5,1/0.0,1/237.5
1014,"4,986",-626,16,16,1/155.8,1/311.6,1/311.6
1015,"1,621",-709,4,4,1/202.6,1/405.2,1/405.2
1016,566,-244,2,0,1/283.0,1/283.0,1/0.0
1017,527,-32,2,1,1/175.7,1/263.5,1/527.0
1018,749,-332,2,2,1/187.2,1/374.5,1/374.5
1019,715,-244,1,2,1/238.3,1/715.0,1/357.5
1020,"2,791",-250,10,6,1/174.4,1/279.1,1/465.2
1021,"1,850","-1,218",3,3,1/308.3,1/616.7,1/616.7
1022,"1,095",-591,2,3,1/219.0,1/547.5,1/365.0
1023,536,-174,2,0,1/268.0,1/268.0,1/0.0
1024,"4,948",+865,23,8,1/159.6,1/215.1,1/618.5
1025,"1,000",-532,2,2,1/250.0,1/500.0,1/500.0
1026,923,-79,4,1,1/184.6,1/230.8,1/923.0
1027,"3,186",-285,12,7,1/167.7,1/265.5,1/455.1
1028,"3,723",+303,15,13,1/133.0,1/248.2,1/286.4
1029,"1,849",-297,6,4,1/184.9,1/308.2,1/462.2
1030,409,-321,0,1,1/409.0,1/0.0,1/409.0
1031,"1,719",-497,5,4,1/191.0,1/343.8,1/429.8
1032,870,-9,4,1,1/174.0,1/217.5,1/870.0
1033,"5,387",-594,20,11,1/173.8,1/269.4,1/489.7
1034,"4,899",-685,15,17,1/153.1,1/326.6,1/288.2
1035,357,-174,1,0,1/357.0,1/357.0,1/0.0
1036,"3,561",-268,11,14,1/142.4,1/323.7,1/254.4
1037,482,-368,0,1,1/482.0,1/0.0,1/482.0
1038,"6,517",+829,27,22,1/133.0,1/241.4,1/296.2
1039,856,+62,3,4,1/122.3,1/285.3,1/214.0
1040,"7,783",+853,27,32,1/131.9,1/288.3,1/243.2
1041,"3,495",-115,13,7,1/174.8,1/268.8,1/499.3
1042,"1,856","-1,029",3,3,1/309.3,1/618.7,1/618.7
1043,338,-403,0,0,1/0.0,1/0.0,1/0.0
1044,"2,910",+274,13,5,1/161.7,1/223.8,1/582.0
1045,"3,554",-853,10,6,1/222.1,1/355.4,1/592.3
1046,"4,035",-397,12,9,1/192.1,1/336.2,1/448.3
1047,"8,249","+1,135",32,34,1/125.0,1/257.8,1/242.6
1048,"1,425",-591,3,4,1/203.6,1/475.0,1/356.2
1049,"5,733",+865,26,15,1/139.8,1/220.5,1/382.2
1050,401,-450,0,1,1/401.0,1/0.0,1/401.0
1069,"1,305",-991,1,4,1/261.0,1/1305.0,1/326.2
1070,"1,404",-832,2,5,1/200.6,1/702.0,1/280.8
1071,616,-503,1,0,1/616.0,1/616.0,1/0.0
1072,"6,511",-303,24,18,1/155.0,1/271.3,1/361.7
1073,"1,909",+97,6,6,1/159.1,1/318.2,1/318.2
1074,"4,957","+1,406",24,16,1/123.9,1/206.5,1/309.8
1075,"1,702",-885,3,3,1/283.7,1/567.3,1/567.3
1076,"3,403",+379,15,11,1/130.9,1/226.9,1/309.4
1077,500,-332,1,0,1/500.0,1/500.0,1/0.0
1078,"6,091",+947,25,23,1/126.9,1/243.6,1/264.8
1079,"1,270",-709,3,2,1/254.0,1/423.3,1/635.0
1080,"2,221",-515,6,5,1/201.9,1/370.2,1/444.2
1081,"5,672",+865,22,23,1/126.0,1/257.8,1/246.6
1082,"2,792",-132,10,7,1/164.2,1/279.2,1/398.9
1083,"3,091",+126,11,10,1/147.2,1/281.0,1/309.1
1084,"6,495",+591,27,22,1/132.6,1/240.6,1/295.2
1085,"1,975",-679,4,5,1/219.4,1/493.8,1/395.0
1086,"5,192",+209,20,15,1/148.3,1/259.6,1/346.1
1087,"5,694","+1,606",25,24,1/116.2,1/227.8,1/237.2
1088,"1,322",-262,4,4,1/165.2,1/330.5,1/330.5
1089,"2,378",-85,8,8,1/148.6,1/297.2,1/297.2
1090,524,-391,1,0,1/524.0,1/524.0,1/0.0
1091,"6,917","+1,088",31,22,1/130.5,1/223.1,1/314.4
1092,"1,109",-168,4,1,1/221.8,1/277.2,1/1109.0
1093,"5,475","+1,826",28,15,1/127.3,1/195.5,1/365.0
1094,"1,090",-279,3,3,1/181.7,1/363.3,1/363.3
1095,"1,790","-1,547",1,3,1/447.5,1/1790.0,1/596.7
1096,"1,713",-285,6,3,1/190.3,1/285.5,1/571.0
1097,833,-362,2,2,1/208.2,1/416.5,1/416.5
1098,"5,919","+1,394",31,11,1/140.9,1/190.9,1/538.1
1099,481,-338,1,1,1/240.5,1/481.0,1/481.0
