機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"2,064",-315,7,5,1/172.0,1/294.9,1/412.8
マイジャグラーV,1002,"2,197",+44,10,3,1/169.0,1/219.7,1/732.3
マイジャグラーV,1003,"3,209",+571,16,9,1/128.4,1/200.6,1/356.6
マイジャグラーV,1004,"2,180",-509,7,5,1/181.7,1/311.4,1/436.0
マイジャグラーV,1005,"2,761",-321,12,5,1/162.4,1/230.1,1/552.2
マイジャグラーV,1006,"5,137","+1,088",19,24,1/119.5,1/270.4,1/214.0
マイジャグラーV,1007,"7,502",-29,29,20,1/153.1,1/258.7,1/375.1
マイジャグラーV,1008,"1,494",-644,3,3,1/249.0,1/498.0,1/498.0
マイジャグラーV,1009,"4,796",+397,22,14,1/133.2,1/218.0,1/342.6
マイジャグラーV,1010,"6,660",+653,24,24,1/138.8,1/277.5,1/277.5
マイジャグラーV,1011,"7,920","+1,950",36,24,1/132.0,1/220.0,1/330.0
マイジャグラーV,1012,"5,624",-538,15,21,1/156.2,1/374.9,1/267.8
マイジャグラーV,1013,"2,437","-1,029",5,8,1/187.5,1/487.4,1/304.6
マイジャグラーV,1014,"5,831","+2,885",33,16,1/119.0,1/176.7,1/364.4
マイジャグラーV,1015,"5,890",+256,23,17,1/147.2,1/256.1,1/346.5
マイジャグラーV,1016,"1,762",-150,5,6,1/160.2,1/352.4,1/293.7
マイジャグラーV,1017,"4,397",-862,13,14,1/162.9,1/338.2,1/314.1
マイジャグラーV,1018,"5,900",+700,26,14,1/147.5,1/226.9,1/421.4
マイジャグラーV,1019,"1,094",-726,2,1,1/364.7,1/547.0,1/1094.0
マイジャグラーV,1020,"8,080","+1,776",33,34,1/120.6,1/244.8,1/237.6
マイジャグラーV,1021,"2,680","-1,394",4,7,1/243.6,1/670.0,1/382.9
マイジャグラーV,1022,"7,169","+3,212",39,23,1/115.6,1/183.8,1/311.7
マイジャグラーV,1023,380,-526,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1024,"6,972",+432,24,30,1/129.1,1/290.5,1/232.4
マイジャグラーV,1025,"7,431",+712,27,27,1/137.6,1/275.2,1/275.2
マイジャグラーV,1026,"4,923",-44,19,12,1/158.8,1/259.1,1/410.2
マイジャグラーV,1027,"4,504",-874,14,11,1/180.2,1/321.7,1/409.5
マイジャグラーV,1028,"1,474",-838,3,2,1/294.8,1/491.3,1/737.0
マイジャグラーV,1029,"1,109",-621,2,2,1/277.2,1/554.5,1/554.5
マイジャグラーV,1030,"1,923",-403,7,3,1/192.3,1/274.7,1/641.0
マイジャグラーV,1031,"6,988","+2,497",34,30,1/109.2,1/205.5,1/232.9
マイジャグラーV,1032,"3,417",-862,9,9,1/189.8,1/379.7,1/379.7
マイジャグラーV,1033,"5,059","+1,006",23,15,1/133.1,1/220.0,1/337.3
マイジャグラーV,1034,"9,230","+2,003",37,42,1/116.8,1/249.5,1/219.8
マイジャグラーV,1035,"3,853",-356,13,10,1/167.5,1/296.4,1/385.3
マイジャグラーV,1036,"1,294",-244,2,7,1/143.8,1/647.0,1/184.9
マイジャグラーV,1037,"8,243","+1,579",33,31,1/128.8,1/249.8,1/265.9
マイジャグラーV,1038,"4,120","+1,182",20,11,1/132.9,1/206.0,1/374.5
マイジャグラーV,1039,"1,288",-344,4,1,1/257.6,1/322.0,1/1288.0
マイジャグラーV,1040,"4,195",+774,20,11,1/135.3,1/209.8,1/381.4
マイジャグラーV,1041,"5,291","-1,065",15,16,1/170.7,1/352.7,1/330.7
マイジャグラーV,1042,"4,906",-121,16,14,1/163.5,1/306.6,1/350.4
マイジャグラーV,1043,"5,966","+1,029",24,22,1/129.7,1/248.6,1/271.2
マイジャグラーV,1044,"3,048",-291,10,6,1/190.5,1/304.8,1/508.0
マイジャグラーV,1045,"3,854",-903,11,11,1/175.2,1/350.4,1/350.4
マイジャグラーV,1046,"2,869",-985,7,9,1/179.3,1/409.9,1/318.8
マイジャグラーV,1047,"2,303",-379,7,8,1/153.5,1/329.0,1/287.9
マイジャグラーV,1048,"6,252",+556,22,21,1/145.4,1/284.2,1/297.7
マイジャグラーV,1049,"3,866",-515,13,11,1/161.1,1/297.4,1/351.5
マイジャグラーV,1050,"3,379","-1,653",7,6,1/259.9,1/482.7,1/563.2
マイジャグラーV,1069,"3,699",+644,16,14,1/123.3,1/231.2,1/264.2
マイジャグラーV,1070,"4,598",-97,15,13,1/164.2,1/306.5,1/353.7
マイジャグラーV,1071,"3,503",-444,13,4,1/206.1,1/269.5,1/875.8
マイジャグラーV,1072,"2,557","-1,347",5,7,1/213.1,1/511.4,1/365.3
マイジャグラーV,1073,"6,675",+735,28,20,1/139.1,1/238.4,1/333.8
マイジャグラーV,1074,"3,597",-868,10,9,1/189.3,1/359.7,1/399.7
マイジャグラーV,1075,"2,322",+732,13,4,1/136.6,1/178.6,1/580.5
マイジャグラーV,1076,"6,531",+276,27,22,1/133.3,1/241.9,1/296.9
マイジャグラーV,1077,"7,433",-594,26,20,1/161.6,1/285.9,1/371.6
マイジャグラーV,1078,"3,337","-1,512",5,12,1/196.3,1/667.4,1/278.1
マイジャグラーV,1079,"1,951",-762,5,5,1/195.1,1/390.2,1/390.2
マイジャグラーV,1080,"5,281",-103,14,29,1/122.8,1/377.2,1/182.1
マイジャグラーV,1081,"4,589",-956,14,15,1/158.2,1/327.8,1/305.9
マイジャグラーV,1082,"2,331",-715,8,3,1/211.9,1/291.4,1/777.0
マイジャグラーV,1083,"3,656",-656,10,11,1/174.1,1/365.6,1/332.4
マイジャグラーV,1084,"3,938",-721,13,9,1/179.0,1/302.9,1/437.6
マイジャグラーV,1085,"7,468",-550,23,24,1/158.9,1/324.7,1/311.2
マイジャグラーV,1086,"1,806",-215,7,3,1/180.6,1/258.0,1/602.0
マイジャグラーV,1087,"1,016",-415,3,0,1/338.7,1/338.7,1/0.0
マイジャグラーV,1088,"8,895",+618,32,40,1/123.5,1/278.0,1/222.4
マイジャグラーV,1089,"6,435","+1,171",31,15,1/139.9,1/207.6,1/429.0
マイジャグラーV,1090,"1,029",-532,2,2,1/257.2,1/514.5,1/514.5
マイジャグラーV,1091,"1,758",-756,4,4,1/219.8,1/439.5,1/439.5
マイジャグラーV,1092,"2,554","-1,206",5,7,1/212.8,1/510.8,1/364.9
マイジャグラーV,1093,"2,694",-574,8,6,1/192.4,1/336.8,1/449.0
マイジャグラーV,1094,"2,111",-226,6,6,1/175.9,1/351.8,1/351.8
マイジャグラーV,1095,"7,247","+1,985",29,29,1/124.9,1/249.9,1/249.9
マイジャグラーV,1096,"6,683",+900,28,20,1/139.2,1/238.7,1/334.1
マイジャグラーV,1097,"2,190",-391,7,5,1/182.5,1/312.9,1/438.0
マイジャグラーV,1098,"2,314",-103,9,4,1/178.0,1/257.1,1/578.5
マイジャグラーV,1099,"4,937",-491,14,16,1/164.6,1/352.6,1/308.6
モンキーターンV,2103,"2,116","-1,932",12,5,1/124.5,1/176.3,1/423.2
モンキーターンV,2104,"1,251",-856,10,3,1/96.2,1/125.1,1/417.0
モンキーターンV,2105,"3,644","-2,197",25,10,1/104.1,1/145.8,1/364.4
モンキーターンV,2106,503,-521,3,1,1/125.8,1/167.7,1/503.0
モンキーターンV,2107,"3,123","-1,653",27,10,1/84.4,1/115.7,1/312.3
モンキーターンV,2108,"1,866","-1,229",15,8,1/81.1,1/124.4,1/233.2
モンキーターンV,2109,"3,053","+4,262",53,12,1/47.0,1/57.6,1/254.4
モンキーターンV,2110,"2,406","+2,515",27,8,1/68.7,1/89.1,1/300.8
モンキーターンV,2111,"2,693",+406,28,11,1/69.1,1/96.2,1/244.8
