台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"7,826","+1,547",34,30,1/122.3,1/230.2,1/260.9
1002,"2,706",-185,9,9,1/150.3,1/300.7,1/300.7
1003,"5,054","+2,109",29,11,1/126.3,1/174.3,1/459.5
1004,"1,375",-662,2,5,1/196.4,1/687.5,1/275.0
1005,"5,209",-497,19,14,1/157.8,1/274.2,1/372.1
1006,"4,418",+244,19,10,1/152.3,1/232.5,1/441.8
1007,"1,593","-1,053",2,1,1/531.0,1/796.5,1/1593.0
1008,"2,439",+709,12,6,1/135.5,1/203.2,1/406.5
1009,"2,365","+1,241",13,8,1/112.6,1/181.9,1/295.6
1010,"8,175","+2,426",36,32,1/120.2,1/227.1,1/255.5
1011,"5,836","+1,088",29,16,1/129.7,1/201.2,1/364.8
1012,"1,452",-144,6,1,1/207.4,1/242.0,1/1452.0
1013,"4,124",+56,14,17,1/133.0,1/294.6,1/242.6
1014,805,-326,2,1,1/268.3,1/402.5,1/805.0
1015,"3,867",+126,14,11,1/154.7,1/276.2,1/351.5
1016,"5,509","-1,100",16,19,1/157.4,1/344.3,1/289.9
1017,"7,662","+1,441",35,18,1/144.6,1/218.9,1/425.7
1018,284,-368,0,0,1/0.0,1/0.0,1/0.0
1019,"7,749","+3,047",42,20,1/125.0,1/184.5,1/387.4
1020,"3,522",-903,10,8,1/195.7,1/352.2,1/440.2
1021,"6,232",+174,25,17,1/148.4,1/249.3,1/366.6
1022,"2,002",-950,3,6,1/222.4,1/667.3,1/333.7
1023,"5,136",+88,21,9,1/171.2,1/244.6,1/570.7
1024,"3,739",+44,14,10,1/155.8,1/267.1,1/373.9
1025,"2,703",-809,7,10,1/159.0,1/386.1,1/270.3
1026,"2,651",-697,7,5,1/220.9,1/378.7,1/530.2
1027,"7,882","+1,806",39,21,1/131.4,1/202.1,1/375.3
1028,"1,783",+415,8,6,1/127.4,1/222.9,1/297.2
1029,"2,922",-315,9,10,1/153.8,1/324.7,1/292.2
1030,666,-456,1,1,1/333.0,1/666.0,1/666.0
1031,"4,292",-950,13,10,1/186.6,1/330.2,1/429.2
1032,"6,441",+865,26,19,1/143.1,1/247.7,1/339.0
1033,"4,380",-924,12,14,1/168.5,1/365.0,1/312.9
1034,"2,496",-162,10,3,1/192.0,1/249.6,1/832.0
1035,"8,013","+2,621",37,28,1/123.3,1/216.6,1/286.2
1036,"4,948","+2,515",26,17,1/115.1,1/190.3,1/291.1
1037,"1,667",+397,8,6,1/119.1,1/208.4,1/277.8
1038,"3,909",-432,12,9,1/186.1,1/325.8,1/434.3
1039,707,-650,1,1,1/353.5,1/707.0,1/707.0
1040,"1,259",-574,3,3,1/209.8,1/419.7,1/419.7
1041,"7,295",+356,27,28,1/132.6,1/270.2,1/260.5
1042,"3,128",+197,13,10,1/136.0,1/240.6,1/312.8
1043,"8,039",+900,31,32,1/127.6,1/259.3,1/251.2
1044,"8,745","+2,974",43,29,1/121.5,1/203.4,1/301.6
1045,"1,022",-562,2,2,1/255.5,1/511.0,1/511.0
1046,"1,489",-879,2,4,1/248.2,1/744.5,1/372.2
1047,"8,437","+3,024",40,34,1/114.0,1/210.9,1/248.1
1048,719,-691,0,1,1/719.0,1/0.0,1/719.0
1049,"4,898",-221,18,12,1/163.3,1/272.1,1/408.2
1050,"4,653",+182,17,14,1/150.1,1/273.7,1/332.4
1069,"4,457",+794,20,13,1/135.1,1/222.8,1/342.8
1070,"6,485",+653,26,23,1/132.3,1/249.4,1/282.0
1071,"2,064",-744,6,4,1/206.4,1/344.0,1/516.0
1072,"6,568",-450,22,22,1/149.3,1/298.5,1/298.5
1073,"1,169",-391,4,1,1/233.8,1/292.2,1/1169.0
1074,"7,678","+2,576",36,25,1/125.9,1/213.3,1/307.1
1075,"5,438",-515,17,16,1/164.8,1/319.9,1/339.9
1076,"5,984","+1,535",25,23,1/124.7,1/239.4,1/260.2
1077,"3,110",-444,11,4,1/207.3,1/282.7,1/777.5
1078,"5,680",-724,17,19,1/157.8,1/334.1,1/298.9
1079,"4,262",-312,14,14,1/152.2,1/304.4,1/304.4
1080,"6,443",+791,27,24,1/126.3,1/238.6,1/268.5
1081,"2,936","-1,218",6,5,1/266.9,1/489.3,1/587.2
1082,754,-974,0,0,1/0.0,1/0.0,1/0.0
1083,"3,083",-262,12,5,1/181.4,1/256.9,1/616.6
1084,"6,712",+653,28,19,1/142.8,1/239.7,1/353.3
1085,"3,415",-585,11,11,1/155.2,1/310.5,1/310.5
1086,"3,604",-268,14,7,1/171.6,1/257.4,1/514.9
1087,"1,287",-379,4,4,1/160.9,1/321.8,1/321.8
1088,"6,430",+103,23,20,1/149.5,1/279.6,1/321.5
1089,"4,296",+250,16,10,1/165.2,1/268.5,1/429.6
1090,"1,295",+32,6,4,1/129.5,1/215.8,1/323.8
1091,"2,366",-409,9,4,1/182.0,1/262.9,1/591.5
1092,"3,109",+15,11,8,1/163.6,1/282.6,1/388.6
1093,"8,391","+1,509",34,26,1/139.8,1/246.8,1/322.7
1094,"1,431",-662,4,2,1/238.5,1/357.8,1/715.5
1095,"2,262",-868,6,4,1/226.2,1/377.0,1/565.5
1096,"4,759",-174,16,15,1/153.5,1/297.4,1/317.3
1097,"5,703","+1,241",26,16,1/135.8,1/219.3,1/356.4
1098,286,-244,0,0,1/0.0,1/0.0,1/0.0
1099,"4,513","-1,818",13,9,1/205.1,1/347.2,1/501.4
