機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"4,863",+50,21,10,1/156.9,1/231.6,1/486.3
マイジャグラーV,1002,"1,251",-532,3,2,1/250.2,1/417.0,1/625.5
マイジャグラーV,1003,"1,397",-626,4,2,1/232.8,1/349.2,1/698.5
マイジャグラーV,1004,668,-544,1,0,1/668.0,1/668.0,1/0.0
マイジャグラーV,1005,"1,954",-303,6,3,1/217.1,1/325.7,1/651.3
マイジャグラーV,1006,"7,662","+2,741",37,24,1/125.6,1/207.1,1/319.2
マイジャグラーV,1007,"1,618",-274,6,3,1/179.8,1/269.7,1/539.3
マイジャグラーV,1008,791,-274,2,2,1/197.8,1/395.5,1/395.5
マイジャグラーV,1009,486,-268,1,0,1/486.0,1/486.0,1/0.0
マイジャグラーV,1010,"7,752","+1,685",38,15,1/146.3,1/204.0,1/516.8
マイジャグラーV,1011,"2,476",-979,5,7,1/206.3,1/495.2,1/353.7
マイジャグラーV,1012,"8,775","+2,179",36,35,1/123.6,1/243.8,1/250.7
マイジャグラーV,1013,299,-409,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1014,669,-762,0,2,1/334.5,1/0.0,1/334.5
マイジャグラーV,1015,"2,359",-715,7,3,1/235.9,1/337.0,1/786.3
マイジャグラーV,1016,510,-238,2,0,1/255.0,1/255.0,1/0.0
マイジャグラーV,1017,726,-326,1,2,1/242.0,1/726.0,1/363.0
マイジャグラーV,1018,"6,950",+724,26,27,1/131.1,1/267.3,1/257.4
マイジャグラーV,1019,"3,778",-100,16,6,1/171.7,1/236.1,1/629.7
マイジャグラーV,1020,"6,440",-900,20,20,1/161.0,1/322.0,1/322.0
マイジャグラーV,1021,"8,569",+879,34,25,1/145.2,1/252.0,1/342.8
マイジャグラーV,1022,"1,034",-885,1,1,1/517.0,1/1034.0,1/1034.0
マイジャグラーV,1023,"1,574",-97,7,2,1/174.9,1/224.9,1/787.0
マイジャグラーV,1024,"2,438",-862,5,9,1/174.1,1/487.6,1/270.9
マイジャグラーV,1025,"2,038","-1,229",2,6,1/254.8,1/1019.0,1/339.7
マイジャグラーV,1026,"1,444",-521,5,2,1/206.3,1/288.8,1/722.0
マイジャグラーV,1027,"6,921",-900,23,19,1/164.8,1/300.9,1/364.3
マイジャグラーV,1028,"1,282",+21,6,2,1/160.2,1/213.7,1/641.0
マイジャグラーV,1029,310,-174,1,0,1/310.0,1/310.0,1/0.0
マイジャグラーV,1030,"3,350",-132,12,6,1/186.1,1/279.2,1/558.3
マイジャグラーV,1031,"2,971",-174,11,5,1/185.7,1/270.1,1/594.2
マイジャグラーV,1032,"1,859","-1,594",1,4,1/371.8,1/1859.0,1/464.8
マイジャグラーV,1033,"6,585","+1,006",29,19,1/137.2,1/227.1,1/346.6
マイジャグラーV,1034,"3,509",-374,12,12,1/146.2,1/292.4,1/292.4
マイジャグラーV,1035,"4,617",-41,15,19,1/135.8,1/307.8,1/243.0
マイジャグラーV,1036,"2,795",+841,13,8,1/133.1,1/215.0,1/349.4
マイジャグラーV,1037,"1,702",-203,6,5,1/154.7,1/283.7,1/340.4
マイジャグラーV,1038,"1,555",-438,4,5,1/172.8,1/388.8,1/311.0
マイジャグラーV,1039,"1,030",-579,3,0,1/343.3,1/343.3,1/0.0
マイジャグラーV,1040,"1,431",-226,5,3,1/178.9,1/286.2,1/477.0
マイジャグラーV,1041,"4,438",+226,16,15,1/143.2,1/277.4,1/295.9
マイジャグラーV,1042,"4,125",-865,13,5,1/229.2,1/317.3,1/825.0
マイジャグラーV,1043,"2,427",+15,11,3,1/173.4,1/220.6,1/809.0
マイジャグラーV,1044,"1,908",-579,5,4,1/212.0,1/381.6,1/477.0
マイジャグラーV,1045,"1,366",-15,6,1,1/195.1,1/227.7,1/1366.0
マイジャグラーV,1046,"2,934",+512,15,6,1/139.7,1/195.6,1/489.0
マイジャグラーV,1047,"7,760",+147,29,25,1/143.7,1/267.6,1/310.4
マイジャグラーV,1048,"2,378",-632,7,5,1/198.2,1/339.7,1/475.6
マイジャグラーV,1049,"1,101",-909,0,3,1/367.0,1/0.0,1/367.0
マイジャグラーV,1050,969,-732,1,3,1/242.2,1/969.0,1/323.0
マイジャグラーV,1069,"2,123",-526,9,1,1/212.3,1/235.9,1/2123.0
マイジャグラーV,1070,"5,865","+1,615",25,26,1/115.0,1/234.6,1/225.6
マイジャグラーV,1071,"4,658","+1,112",23,13,1/129.4,1/202.5,1/358.3
マイジャグラーV,1072,"2,792",+174,11,8,1/146.9,1/253.8,1/349.0
マイジャグラーV,1073,"5,358","+1,241",24,16,1/133.9,1/223.2,1/334.9
マイジャグラーV,1074,"5,328",-29,18,19,1/144.0,1/296.0,1/280.4
マイジャグラーV,1075,"1,080",-432,3,2,1/216.0,1/360.0,1/540.0
マイジャグラーV,1076,"3,268",-991,9,8,1/192.2,1/363.1,1/408.5
マイジャグラーV,1077,"2,413",-238,7,9,1/150.8,1/344.7,1/268.1
マイジャグラーV,1078,"1,473",-832,2,5,1/210.4,1/736.5,1/294.6
マイジャグラーV,1079,"1,265",-597,4,2,1/210.8,1/316.2,1/632.5
マイジャグラーV,1080,"5,041",-100,21,12,1/152.8,1/240.0,1/420.1
マイジャグラーV,1081,"9,182","+1,653",37,33,1/131.2,1/248.2,1/278.2
マイジャグラーV,1082,"2,523",+959,14,3,1/148.4,1/180.2,1/841.0
マイジャグラーV,1083,"1,476",-697,3,2,1/295.2,1/492.0,1/738.0
マイジャグラーV,1084,"7,950",+982,33,21,1/147.2,1/240.9,1/378.6
