機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,198",-750,2,2,1/299.5,1/599.0,1/599.0
マイジャグラーV,1002,578,-50,3,0,1/192.7,1/192.7,1/0.0
マイジャグラーV,1003,"6,259",+68,19,22,1/152.7,1/329.4,1/284.5
マイジャグラーV,1004,"1,169",+209,6,3,1/129.9,1/194.8,1/389.7
マイジャグラーV,1005,382,-226,1,0,1/382.0,1/382.0,1/0.0
マイジャグラーV,1006,"6,399","+1,559",28,27,1/116.3,1/228.5,1/237.0
マイジャグラーV,1007,150,-179,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1008,"3,600",-344,11,12,1/156.5,1/327.3,1/300.0
マイジャグラーV,1009,985,-491,2,2,1/246.2,1/492.5,1/492.5
マイジャグラーV,1010,"2,200",-497,6,6,1/183.3,1/366.7,1/366.7
マイジャグラーV,1011,942,-244,3,2,1/188.4,1/314.0,1/471.0
マイジャグラーV,1012,"4,228",-985,12,11,1/183.8,1/352.3,1/384.4
マイジャグラーV,1013,644,-321,3,0,1/214.7,1/214.7,1/0.0
マイジャグラーV,1014,"1,700",-591,6,2,1/212.5,1/283.3,1/850.0
マイジャグラーV,1015,213,-62,1,0,1/213.0,1/213.0,1/0.0
マイジャグラーV,1016,"4,552",-503,17,13,1/151.7,1/267.8,1/350.2
マイジャグラーV,1017,"4,943",+935,20,16,1/137.3,1/247.2,1/308.9
マイジャグラーV,1018,774,-250,2,1,1/258.0,1/387.0,1/774.0
マイジャグラーV,1019,"9,369","+4,959",49,39,1/106.5,1/191.2,1/240.2
マイジャグラーV,1020,"5,390","+1,206",23,19,1/128.3,1/234.3,1/283.7
マイジャグラーV,1021,"1,573",+309,9,2,1/143.0,1/174.8,1/786.5
マイジャグラーV,1022,"8,233","+2,321",39,32,1/116.0,1/211.1,1/257.3
マイジャグラーV,1023,453,-421,0,1,1/453.0,1/0.0,1/453.0
マイジャグラーV,1024,"3,343",+91,14,9,1/145.3,1/238.8,1/371.4
マイジャグラーV,1025,"1,134",+256,7,0,1/162.0,1/162.0,1/0.0
マイジャグラーV,1026,"5,718",-265,20,16,1/158.8,1/285.9,1/357.4
マイジャグラーV,1027,"5,630","+1,512",29,12,1/137.3,1/194.1,1/469.2
マイジャグラーV,1028,294,-74,1,0,1/294.0,1/294.0,1/0.0
マイジャグラーV,1029,"3,895",+279,17,9,1/149.8,1/229.1,1/432.8
マイジャグラーV,1030,"4,217",+841,16,18,1/124.0,1/263.6,1/234.3
マイジャグラーV,1031,439,-350,0,1,1/439.0,1/0.0,1/439.0
マイジャグラーV,1032,"9,115","+4,606",48,33,1/112.5,1/189.9,1/276.2
マイジャグラーV,1033,"2,127",-303,9,2,1/193.4,1/236.3,1/1063.5
マイジャグラーV,1034,"2,663",+162,11,8,1/140.2,1/242.1,1/332.9
マイジャグラーV,1035,"2,341",-185,8,6,1/167.2,1/292.6,1/390.2
マイジャグラーV,1036,"5,742","+1,879",27,18,1/127.6,1/212.7,1/319.0
マイジャグラーV,1037,"7,911","+1,791",36,21,1/138.8,1/219.8,1/376.7
マイジャグラーV,1038,527,-556,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1039,"3,596",-715,10,11,1/171.2,1/359.6,1/326.9
マイジャグラーV,1040,"1,143",-385,3,3,1/190.5,1/381.0,1/381.0
マイジャグラーV,1041,"5,064",-9,17,15,1/158.2,1/297.9,1/337.6
マイジャグラーV,1042,497,-203,1,2,1/165.7,1/497.0,1/248.5
マイジャグラーV,1043,"9,384",+53,31,38,1/136.0,1/302.7,1/246.9
マイジャグラーV,1044,287,-374,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1045,"4,464",-32,15,13,1/159.4,1/297.6,1/343.4
マイジャグラーV,1046,768,-503,1,2,1/256.0,1/768.0,1/384.0
マイジャグラーV,1047,"3,360",+626,18,5,1/146.1,1/186.7,1/672.0
マイジャグラーV,1048,"1,847",-779,4,6,1/184.7,1/461.8,1/307.8
マイジャグラーV,1049,"4,600",-735,15,13,1/164.3,1/306.7,1/353.8
マイジャグラーV,1050,"3,584",+841,17,9,1/137.8,1/210.8,1/398.2
マイジャグラーV,1069,"2,935",+132,12,7,1/154.5,1/244.6,1/419.3
マイジャグラーV,1070,"5,575",-291,19,20,1/142.9,1/293.4,1/278.8
マイジャグラーV,1071,"1,517",-221,5,3,1/189.6,1/303.4,1/505.7
マイジャグラーV,1072,"6,092",+538,22,23,1/135.4,1/276.9,1/264.9
マイジャグラーV,1073,"1,111",-209,4,1,1/222.2,1/277.8,1/1111.0
マイジャグラーV,1074,"1,610",+771,11,2,1/123.8,1/146.4,1/805.0
マイジャグラーV,1075,"5,775",-126,23,14,1/156.1,1/251.1,1/412.5
マイジャグラーV,1076,388,-450,0,1,1/388.0,1/0.0,1/388.0
マイジャグラーV,1077,"4,847",+641,21,15,1/134.6,1/230.8,1/323.1
マイジャグラーV,1078,408,-226,1,0,1/408.0,1/408.0,1/0.0
マイジャグラーV,1079,"3,156",-747,9,9,1/175.3,1/350.7,1/350.7
マイジャグラーV,1080,"3,517",+244,16,7,1/152.9,1/219.8,1/502.4
マイジャグラーV,1081,"2,158",-503,7,4,1/196.2,1/308.3,1/539.5
マイジャグラーV,1082,"8,941","+2,497",41,34,1/119.2,1/218.1,1/263.0
マイジャグラーV,1083,962,-362,1,5,1/160.3,1/962.0,1/192.4
マイジャグラーV,1084,"5,012",+29,19,17,1/139.2,1/263.8,1/294.8
マイジャグラーV,1085,"3,089",-979,8,10,1/171.6,1/386.1,1/308.9
マイジャグラーV,1086,"8,385","+1,088",33,31,1/131.0,1/254.1,1/270.5
マイジャグラーV,1087,"2,771",+38,8,12,1/138.6,1/346.4,1/230.9
マイジャグラーV,1088,"1,260",-650,2,5,1/180.0,1/630.0,1/252.0
マイジャグラーV,1089,"6,152",+479,24,20,1/139.8,1/256.3,1/307.6
マイジャグラーV,1090,627,-574,0,1,1/627.0,1/0.0,1/627.0
マイジャグラーV,1091,"3,780","+1,771",18,19,1/102.2,1/210.0,1/198.9
マイジャグラーV,1092,"3,451",+656,17,7,1/143.8,1/203.0,1/493.0
マイジャグラーV,1093,"2,009",-174,9,2,1/182.6,1/223.2,1/1004.5
マイジャグラーV,1094,"5,769",-144,21,19,1/144.2,1/274.7,1/303.6
マイジャグラーV,1095,673,-150,3,0,1/224.3,1/224.3,1/0.0
マイジャグラーV,1096,"1,947",-662,4,6,1/194.7,1/486.8,1/324.5
マイジャグラーV,1097,"4,399",-432,12,18,1/146.6,1/366.6,1/244.4
マイジャグラーV,1098,524,-721,0,0,1/0.0,1/0.0,1/0.0
マイジャグラーV,1099,"6,109",+185,20,25,1/135.8,1/305.4,1/244.4
モンキーターンV,2059,"2,527","+1,041",24,12,1/70.2,1/105.3,1/210.6
モンキーターンV,2060,317,-338,1,1,1/158.5,1/317.0,1/317.0
モンキーターンV,2061,271,-126,2,1,1/90.3,1/135.5,1/271.0
