機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"5,579",-856,17,19,1/155.0,1/328.2,1/293.6
マイジャグラーV,1002,"6,053","+3,141",35,18,1/114.2,1/172.9,1/336.3
マイジャグラーV,1003,"6,396",-324,19,22,1/156.0,1/336.6,1/290.7
マイジャグラーV,1004,"7,950",+876,34,22,1/142.0,1/233.8,1/361.4
マイジャグラーV,1005,"7,675","+1,147",31,26,1/134.6,1/247.6,1/295.2
マイジャグラーV,1006,"3,305",-485,12,5,1/194.4,1/275.4,1/661.0
マイジャグラーV,1007,"6,080",-756,18,24,1/144.8,1/337.8,1/253.3
マイジャグラーV,1008,"2,110","-1,206",4,4,1/263.8,1/527.5,1/527.5
マイジャグラーV,1009,"5,134",-841,16,12,1/183.4,1/320.9,1/427.8
マイジャグラーV,1010,"4,020","-1,932",10,9,1/211.6,1/402.0,1/446.7
マイジャグラーV,1011,"6,549",-700,22,19,1/159.7,1/297.7,1/344.7
マイジャグラーV,1012,"2,072",-74,9,3,1/172.7,1/230.2,1/690.7
マイジャグラーV,1013,"6,947",+241,27,21,1/144.7,1/257.3,1/330.8
マイジャグラーV,1014,"2,883",+244,13,4,1/169.6,1/221.8,1/720.8
マイジャグラーV,1015,"3,848",-100,16,8,1/160.3,1/240.5,1/481.0
マイジャグラーV,1016,"2,746",-350,9,7,1/171.6,1/305.1,1/392.3
マイジャグラーV,1017,"6,013",+606,24,19,1/139.8,1/250.5,1/316.5
マイジャグラーV,1018,"6,774",-174,22,25,1/144.1,1/307.9,1/271.0
マイジャグラーV,1019,"6,521",+53,23,25,1/135.9,1/283.5,1/260.8
マイジャグラーV,1020,"6,348","-1,135",19,19,1/167.1,1/334.1,1/334.1
マイジャグラーV,1021,"8,760","+3,188",38,37,1/116.8,1/230.5,1/236.8
マイジャグラーV,1022,"7,899","+2,074",35,30,1/121.5,1/225.7,1/263.3
マイジャグラーV,1023,"8,112","+2,956",42,24,1/122.9,1/193.1,1/338.0
マイジャグラーV,1024,"3,999",-85,14,12,1/153.8,1/285.6,1/333.2
マイジャグラーV,1025,"8,332",-9,25,36,1/136.6,1/333.3,1/231.4
マイジャグラーV,1026,"3,984",-959,12,9,1/189.7,1/332.0,1/442.7
マイジャグラーV,1027,"3,162","-1,606",5,8,1/243.2,1/632.4,1/395.2
マイジャグラーV,1028,"5,082",-456,20,11,1/163.9,1/254.1,1/462.0
マイジャグラーV,1029,"4,509",-579,16,11,1/167.0,1/281.8,1/409.9
マイジャグラーV,1030,"4,494",+256,21,9,1/149.8,1/214.0,1/499.3
マイジャグラーV,1031,"6,765",+926,28,21,1/138.1,1/241.6,1/322.1
マイジャグラーV,1032,"2,549","-1,159",6,4,1/254.9,1/424.8,1/637.2
マイジャグラーV,1033,"2,853","-1,029",7,5,1/237.8,1/407.6,1/570.6
マイジャグラーV,1034,"6,450",+382,29,11,1/161.2,1/222.4,1/586.4
マイジャグラーV,1035,"3,715",-309,14,9,1/161.5,1/265.4,1/412.8
マイジャグラーV,1036,"5,867",+832,25,17,1/139.7,1/234.7,1/345.1
マイジャグラーV,1037,"2,220","-1,276",4,3,1/317.1,1/555.0,1/740.0
マイジャグラーV,1038,"2,542",-538,9,4,1/195.5,1/282.4,1/635.5
マイジャグラーV,1039,"8,603",+700,29,36,1/132.4,1/296.7,1/239.0
マイジャグラーV,1040,"4,778",-626,15,14,1/164.8,1/318.5,1/341.3
マイジャグラーV,1041,"4,093","-1,347",13,8,1/194.9,1/314.8,1/511.6
マイジャグラーV,1042,"5,028",-544,18,11,1/173.4,1/279.3,1/457.1
マイジャグラーV,1043,"6,247",+903,26,22,1/130.1,1/240.3,1/284.0
マイジャグラーV,1044,"3,532",-794,9,12,1/168.2,1/392.4,1/294.3
マイジャグラーV,1045,"7,462","+3,141",36,29,1/114.8,1/207.3,1/257.3
マイジャグラーV,1046,"4,964","-1,418",12,16,1/177.3,1/413.7,1/310.2
マイジャグラーV,1047,"3,396",-924,8,9,1/199.8,1/424.5,1/377.3
マイジャグラーV,1048,"7,371",+538,29,23,1/141.8,1/254.2,1/320.5
マイジャグラーV,1049,"7,210","+1,594",33,21,1/133.5,1/218.5,1/343.3
マイジャグラーV,1050,"4,097",-485,15,8,1/178.1,1/273.1,1/512.1
マイジャグラーV,1069,"7,481","+2,506",39,22,1/122.6,1/191.8,1/340.0
マイジャグラーV,1070,"3,333","-1,182",7,13,1/166.7,1/476.1,1/256.4
マイジャグラーV,1071,"3,155",-856,11,4,1/210.3,1/286.8,1/788.8
マイジャグラーV,1072,"4,289","-2,638",7,9,1/268.1,1/612.7,1/476.6
マイジャグラーV,1073,"4,216","-2,144",7,12,1/221.9,1/602.3,1/351.3
マイジャグラーV,1074,"8,692",+935,33,37,1/124.2,1/263.4,1/234.9
マイジャグラーV,1075,"5,678",-138,23,14,1/153.5,1/246.9,1/405.6
マイジャグラーV,1076,"4,962","-1,632",14,7,1/236.3,1/354.4,1/708.9
