機種名,台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
マイジャグラーV,1001,"1,781",-15,8,1,1/197.9,1/222.6,1/1781.0
マイジャグラーV,1002,"9,391","+2,321",45,28,1/128.6,1/208.7,1/335.4
マイジャグラーV,1003,"7,636",+900,33,22,1/138.8,1/231.4,1/347.1
マイジャグラーV,1004,"4,800",-462,15,14,1/165.5,1/320.0,1/342.9
マイジャグラーV,1005,"5,050",+468,20,16,1/140.3,1/252.5,1/315.6
マイジャグラーV,1006,923,-868,1,1,1/461.5,1/923.0,1/923.0
マイジャグラーV,1007,"6,381","+2,744",34,19,1/120.4,1/187.7,1/335.8
マイジャグラーV,1008,"1,249",-379,3,2,1/249.8,1/416.3,1/624.5
マイジャグラーV,1009,"5,396",+594,26,7,1/163.5,1/207.5,1/770.9
マイジャグラーV,1010,"4,531",-703,15,10,1/181.2,1/302.1,1/453.1
マイジャグラーV,1011,"7,053","+2,215",35,22,1/123.7,1/201.5,1/320.6
マイジャグラーV,1012,"7,116","+1,171",31,22,1/134.3,1/229.5,1/323.5
マイジャグラーV,1013,"5,436","+2,126",27,18,1/120.8,1/201.3,1/302.0
マイジャグラーV,1014,"5,508",+174,21,17,1/144.9,1/262.3,1/324.0
マイジャグラーV,1015,"7,337",-150,25,26,1/143.9,1/293.5,1/282.2
マイジャグラーV,1016,"1,517",-821,3,0,1/505.7,1/505.7,1/0.0
マイジャグラーV,1017,"1,635",-291,6,2,1/204.4,1/272.5,1/817.5
マイジャグラーV,1018,"2,239",-768,7,3,1/223.9,1/319.9,1/746.3
マイジャグラーV,1019,"2,527",-421,9,4,1/194.4,1/280.8,1/631.8
マイジャグラーV,1020,"6,781",+394,28,18,1/147.4,1/242.2,1/376.7
マイジャグラーV,1021,"4,672",-750,16,9,1/186.9,1/292.0,1/519.1
マイジャグラーV,1022,"2,535",-756,6,7,1/195.0,1/422.5,1/362.1
マイジャグラーV,1023,"5,346","+2,850",28,26,1/99.0,1/190.9,1/205.6
マイジャグラーV,1024,"6,939","+2,321",31,29,1/115.7,1/223.8,1/239.3
マイジャグラーV,1025,"5,469",+921,25,16,1/133.4,1/218.8,1/341.8
マイジャグラーV,1026,"3,494",-844,11,7,1/194.1,1/317.6,1/499.1
マイジャグラーV,1027,"4,297",-221,17,7,1/179.0,1/252.8,1/613.9
マイジャグラーV,1028,"8,603","+1,562",38,27,1/132.4,1/226.4,1/318.6
マイジャグラーV,1029,"2,947",-938,9,6,1/196.5,1/327.4,1/491.2
マイジャグラーV,1030,"1,974",-256,8,2,1/197.4,1/246.8,1/987.0
マイジャグラーV,1031,"9,104","+2,550",37,38,1/121.4,1/246.1,1/239.6
マイジャグラーV,1032,"3,411",-691,11,9,1/170.6,1/310.1,1/379.0
マイジャグラーV,1033,"4,158",-538,14,11,1/166.3,1/297.0,1/378.0
マイジャグラーV,1034,"4,405",-632,15,10,1/176.2,1/293.7,1/440.5
マイジャグラーV,1035,"3,135",-479,9,10,1/165.0,1/348.3,1/313.5
マイジャグラーV,1036,"3,389",-303,13,8,1/161.4,1/260.7,1/423.6
マイジャグラーV,1037,"8,447",+229,31,28,1/143.2,1/272.5,1/301.7
マイジャグラーV,1038,"5,644",-421,22,9,1/182.1,1/256.5,1/627.1
マイジャグラーV,1039,"7,405","+1,194",29,28,1/129.9,1/255.3,1/264.5
マイジャグラーV,1040,"7,112",-668,23,23,1/154.6,1/309.2,1/309.2
マイジャグラーV,1041,"7,113",+462,26,25,1/139.5,1/273.6,1/284.5
マイジャグラーV,1042,"4,887",+50,21,9,1/162.9,1/232.7,1/543.0
マイジャグラーV,1043,"6,367","+1,782",30,21,1/124.8,1/212.2,1/303.2
マイジャグラーV,1044,"5,785",+288,24,15,1/148.3,1/241.0,1/385.7
マイジャグラーV,1045,"9,133","+3,221",42,37,1/115.6,1/217.5,1/246.8
マイジャグラーV,1046,"3,415","-1,735",5,13,1/189.7,1/683.0,1/262.7
マイジャグラーV,1047,"4,651",-297,17,9,1/178.9,1/273.6,1/516.8
マイジャグラーV,1048,"4,672",+85,17,18,1/133.5,1/274.8,1/259.6
マイジャグラーV,1049,"5,719","+1,441",29,12,1/139.5,1/197.2,1/476.6
マイジャグラーV,1050,"3,852",+29,16,6,1/175.1,1/240.8,1/642.0
マイジャグラーV,1069,"4,431","-1,041",12,14,1/170.4,1/369.2,1/316.5
マイジャグラーV,1070,"5,006",-121,17,15,1/156.4,1/294.5,1/333.7
マイジャグラーV,1071,"4,512",+806,21,12,1/136.7,1/214.9,1/376.0
マイジャグラーV,1072,"4,318","-2,197",8,13,1/205.6,1/539.8,1/332.2
マイジャグラーV,1073,"6,759","+1,985",35,13,1/140.8,1/193.1,1/519.9
マイジャグラーV,1074,"6,859",+394,25,22,1/145.9,1/274.4,1/311.8
マイジャグラーV,1075,"8,246","+3,494",47,16,1/130.9,1/175.4,1/515.4
マイジャグラーV,1076,"2,279","-1,194",5,5,1/227.9,1/455.8,1/455.8
マイジャグラーV,1077,"6,888","-1,218",22,19,1/168.0,1/313.1,1/362.5
マイジャグラーV,1078,"3,807","-1,076",11,9,1/190.3,1/346.1,1/423.0
マイジャグラーV,1079,"8,620","+4,456",46,34,1/107.8,1/187.4,1/253.5
マイジャグラーV,1080,"2,614",-415,8,6,1/186.7,1/326.8,1/435.7
マイジャグラーV,1081,"3,735","-1,826",9,7,1/233.4,1/415.0,1/533.6
マイジャグラーV,1082,"7,258","+1,124",30,22,1/139.6,1/241.9,1/329.9
マイジャグラーV,1083,"1,031",-262,3,0,1/343.7,1/343.7,1/0.0
マイジャグラーV,1084,"5,600",-876,19,16,1/160.0,1/294.7,1/350.0
マイジャグラーV,1085,"5,670",+982,26,15,1/138.3,1/218.1,1/378.0
