台番号,G数,差枚,BB,RB,合成確率,BB確率,RB確率
1001,"8,558","+1,121",33,33,1/129.7,1/259.3,1/259.3
1002,547,-397,1,0,1/547.0,1/547.0,1/0.0
1003,"6,535",+879,27,19,1/142.1,1/242.0,1/343.9
1004,"6,847",+347,26,27,1/129.2,1/263.3,1/253.6
1005,"7,377","+1,218",30,25,1/134.1,1/245.9,1/295.1
1006,881,-562,2,0,1/440.5,1/440.5,1/0.0
1007,440,-568,0,0,1/0.0,1/0.0,1/0.0
1008,"5,656","+3,165",35,13,1/117.8,1/161.6,1/435.1
1009,"4,583",-197,17,13,1/152.8,1/269.6,1/352.5
1010,"1,338",-950,2,2,1/334.5,1/669.0,1/669.0
1011,"2,397","-1,418",4,5,1/266.3,1/599.2,1/479.4
1012,"4,654",+350,21,11,1/145.4,1/221.6,1/423.1
1013,490,-462,0,1,1/490.0,1/0.0,1/490.0
1014,"6,311","+3,494",38,18,1/112.7,1/166.1,1/350.6
1015,"1,656",-97,7,3,1/165.6,1/236.6,1/552.0
1016,"4,960",+135,20,11,1/160.0,1/248.0,1/450.9
1017,"7,336",+85,29,20,1/149.7,1/253.0,1/366.8
1018,"1,818",-438,5,5,1/181.8,1/363.6,1/363.6
1019,"5,386",-126,18,21,1/138.1,1/299.2,1/256.5
1020,"3,437","-1,418",8,8,1/214.8,1/429.6,1/429.6
1021,"5,821",+26,22,19,1/142.0,1/264.6,1/306.4
1022,"4,969","+1,629",26,14,1/124.2,1/191.1,1/354.9
1023,"5,652",-597,17,19,1/157.0,1/332.5,1/297.5
1024,"1,579","-1,029",2,3,1/315.8,1/789.5,1/526.3
1025,"2,108",+115,8,7,1/140.5,1/263.5,1/301.1
1026,"5,430",-876,21,7,1/193.9,1/258.6,1/775.7
1027,"2,806",-197,8,9,1/165.1,1/350.8,1/311.8
1028,"6,391","+1,226",32,12,1/145.2,1/199.7,1/532.6
1029,"3,690",+579,14,16,1/123.0,1/263.6,1/230.6
1030,"3,467",+238,13,10,1/150.7,1/266.7,1/346.7
1031,"4,978",-276,17,17,1/146.4,1/292.8,1/292.8
1032,"4,111",-135,16,4,1/205.6,1/256.9,1/1027.8
1033,"6,283",-135,24,19,1/146.1,1/261.8,1/330.7
1034,"2,937",-515,10,8,1/163.2,1/293.7,1/367.1
1035,"5,265",+994,25,11,1/146.2,1/210.6,1/478.6
1036,"2,436",-544,6,9,1/162.4,1/406.0,1/270.7
1037,"1,710",+97,8,2,1/171.0,1/213.8,1/855.0
1038,"6,440",+382,25,23,1/134.2,1/257.6,1/280.0
1039,469,-344,1,0,1/469.0,1/469.0,1/0.0
1040,"5,833","-1,088",18,15,1/176.8,1/324.1,1/388.9
1041,"2,706","-1,359",8,3,1/246.0,1/338.2,1/902.0
1042,"4,455",+485,20,9,1/153.6,1/222.8,1/495.0
1043,"5,883","+1,782",26,22,1/122.6,1/226.3,1/267.4
1044,"6,275","+1,244",30,15,1/139.4,1/209.2,1/418.3
1045,"5,150",-638,17,15,1/160.9,1/302.9,1/343.3
1046,"8,971","+3,212",50,20,1/128.2,1/179.4,1/448.6
1047,"7,641","+2,709",33,34,1/114.0,1/231.5,1/224.7
1048,"6,197",+238,23,20,1/144.1,1/269.4,1/309.9
1049,"1,784",-585,5,3,1/223.0,1/356.8,1/594.7
1050,"2,072","-1,171",4,3,1/296.0,1/518.0,1/690.7
1069,"5,895",-9,23,15,1/155.1,1/256.3,1/393.0
1070,"4,284",+874,19,14,1/129.8,1/225.5,1/306.0
1071,"1,172",-203,3,5,1/146.5,1/390.7,1/234.4
1072,"8,884","+5,347",48,40,1/101.0,1/185.1,1/222.1
1073,"2,985","-1,312",6,7,1/229.6,1/497.5,1/426.4
1074,"2,213",-297,9,1,1/221.3,1/245.9,1/2213.0
1075,"5,030","-1,512",13,14,1/186.3,1/386.9,1/359.3
1076,"7,732","+1,171",29,31,1/128.9,1/266.6,1/249.4
1077,"4,498","-2,215",8,13,1/214.2,1/562.2,1/346.0
1078,"2,098",-574,6,3,1/233.1,1/349.7,1/699.3
1079,"1,935",-688,6,4,1/193.5,1/322.5,1/483.8
1080,"4,030","-1,065",11,10,1/191.9,1/366.4,1/403.0
1081,"3,885",-650,13,9,1/176.6,1/298.8,1/431.7
1082,"3,729","-1,076",11,6,1/219.4,1/339.0,1/621.5
1083,"3,768",-806,10,11,1/179.4,1/376.8,1/342.5
1084,"3,545",-653,11,9,1/177.2,1/322.3,1/393.9
1085,"5,826","-1,500",14,19,1/176.5,1/416.1,1/306.6
1086,"3,302",+121,11,9,1/165.1,1/300.2,1/366.9
1087,"2,218",-982,4,4,1/277.2,1/554.5,1/554.5
1088,"2,596",-726,8,6,1/185.4,1/324.5,1/432.7
1089,"6,533",-985,17,24,1/159.3,1/384.3,1/272.2
1090,"2,027",-426,8,2,1/202.7,1/253.4,1/1013.5
1091,"3,312",-485,11,6,1/194.8,1/301.1,1/552.0
1092,"4,707",-774,16,12,1/168.1,1/294.2,1/392.2
1093,"5,088","-1,265",13,14,1/188.4,1/391.4,1/363.4
1094,"1,263",-568,2,3,1/252.6,1/631.5,1/421.0
1095,"4,266",-397,12,17,1/147.1,1/355.5,1/250.9
1096,953,-179,3,2,1/190.6,1/317.7,1/476.5
1097,"7,588","+1,985",32,28,1/126.5,1/237.1,1/271.0
1098,"1,957",-297,7,5,1/163.1,1/279.6,1/391.4
1099,"3,749",+597,17,7,1/156.2,1/220.5,1/535.6
